rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/approx_kl,train/entropy_loss,train/n_updates,train/loss,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/std,train/value_loss,train/learning_rate,train/clip_range
470.57912632,762.75,525,1130496,138,2149,0.015885197,-20.40395976305008,1370,3.113408327102661,0.16751708984375,0.8219844102859497,-0.03025252590450691,1.3286644220352173,9.45124177262187,0.0003,0.2
472.74143223,765.49,526,1138688,139,2162,0.017441873,-20.443599426746367,1380,4.268420219421387,0.19666748046875,0.8683927059173584,-0.03273511742590927,1.3331753015518188,7.8388357505202295,0.0003,0.2
482.35525419000004,780.14,527,1146880,140,2174,0.016762838,-20.47956263422966,1390,4.70097541809082,0.18232421875,0.8716784715652466,-0.03135404962085886,1.3366564512252808,6.330364924296736,0.0003,0.2
475.40241811999994,769.33,528,1155072,141,2187,0.054935925,-20.528866678476334,1400,0.31530290842056274,0.47435302734375,0.7727094888687134,-0.029313851224287646,1.343276023864746,3.420809951238334,0.0003,0.2
477.72895984,771.91,528,1163264,142,2199,0.0200161,-20.570993596315382,1410,0.8258864879608154,0.255322265625,0.8997642993927002,-0.028507514353259468,1.3465784788131714,4.384302977100015,0.0003,0.2
488.7860002499999,788.91,529,1171456,143,2212,0.019321695,-20.593969237804412,1420,0.8084813952445984,0.2158203125,0.8494938015937805,-0.03018398335261736,1.3488861322402954,4.2868261557072405,0.0003,0.2
498.7629169600001,802.96,530,1179648,144,2225,0.051045753,-20.640628200769424,1430,0.4003453850746155,0.4427001953125,0.8213250637054443,-0.03226669336945633,1.3567923307418823,2.6527640467509626,0.0003,0.2
501.32294701,807.69,530,1187840,145,2237,0.036980953,-20.710196006298066,1440,1.2092745304107666,0.37672119140625,0.8250298500061035,-0.02719880662916694,1.3627303838729858,2.558506276458502,0.0003,0.2
507.74237827,817.09,531,1196032,146,2250,0.011322555,-20.730320346355438,1450,1.7594373226165771,0.12198486328125,0.8626164793968201,-0.026346381242910867,1.3650307655334473,7.542909048497677,0.0003,0.2
518.30915872,830.69,532,1204224,147,2262,0.032945756,-20.76597041487694,1460,0.29889407753944397,0.33045654296875,0.8848849534988403,-0.03329812438023509,1.3678869009017944,3.0357370603829623,0.0003,0.2
517.72595538,829.43,532,1212416,148,2275,0.03595314,-20.784661364555358,1470,3.1051039695739746,0.344091796875,0.8410837650299072,-0.024011838025762698,1.3703488111495972,4.530255702137947,0.0003,0.2
521.13851475,834.26,533,1220608,149,2287,0.010219724,-20.80436029434204,1480,4.878781318664551,0.12930908203125,0.8397440314292908,-0.02466016889702587,1.3735729455947876,14.185616064071656,0.0003,0.2
521.2527450800001,832.59,534,1228800,150,2300,0.019154606,-20.83005275130272,1490,1.204835057258606,0.20064697265625,0.8363806009292603,-0.03029673622731934,1.376409649848938,5.474503133445978,0.0003,0.2
514.78371567,821.28,534,1236992,151,2312,0.024335371,-20.859198117256163,1500,0.8520841598510742,0.26019287109375,0.8902638554573059,-0.02985271516663488,1.3793377876281738,4.381398869305849,0.0003,0.2
512.4995830700001,816.73,535,1245184,152,2325,0.02001271,-20.883025807142257,1510,1.4321763515472412,0.22821044921875,0.8462625741958618,-0.030304808001528728,1.3826309442520142,8.987024256959558,0.0003,0.2
507.33277176,808.12,535,1253376,153,2338,0.02461655,-20.935069113969803,1520,1.1263351440429688,0.2333251953125,0.8287948369979858,-0.029837328320718372,1.3899415731430054,5.491536859422922,0.0003,0.2
490.2476926000001,782.38,536,1261568,154,2351,0.024072094,-20.97456300854683,1530,1.3803048133850098,0.2477783203125,0.8929286003112793,-0.03044285142532317,1.3922523260116577,4.693513447418809,0.0003,0.2
489.14460109,780.58,537,1269760,155,2363,0.013838848,-21.005138218402863,1540,2.952174186706543,0.17652587890625,0.8859729170799255,-0.03163946212880546,1.397398829460144,7.940139562636614,0.0003,0.2
475.8376142,761.63,537,1277952,156,2376,0.015147631,-21.042111301422118,1550,9.039643287658691,0.16766357421875,0.8666086196899414,-0.031553825219452845,1.4020346403121948,13.758029214292765,0.0003,0.2
476.3050553799999,762.14,538,1286144,157,2388,0.013498676,-21.082554417848588,1560,6.499756813049316,0.162451171875,0.7845354080200195,-0.032861905496974944,1.4066730737686157,18.098231241106987,0.0003,0.2
489.73703805000014,782.26,539,1294336,158,2401,0.03280115,-21.10643681883812,1570,2.440819501876831,0.33370361328125,0.8246666193008423,-0.03975067732535535,1.408879280090332,4.805168122425675,0.0003,0.2
478.70490111000004,764.78,539,1302528,159,2413,0.056520432,-21.159880232810973,1580,0.18249350786209106,0.42855224609375,0.8653726577758789,-0.033624298663926314,1.4165682792663574,2.926068025454879,0.0003,0.2
483.2423543999999,771.13,540,1310720,160,2426,0.020297356,-21.216204041242598,1590,1.4488985538482666,0.26883544921875,0.842485785484314,-0.028707406297689884,1.423912525177002,5.53156112395227,0.0003,0.2
483.69896761999996,772.54,540,1318912,161,2438,0.039887704,-21.2861436188221,1600,5.174880504608154,0.4076416015625,0.865585207939148,-0.02389391641554539,1.4314738512039185,4.680599794350565,0.0003,0.2
494.46335399,789.63,541,1327104,162,2451,0.019077936,-21.344954252243042,1610,1.3102819919586182,0.2192626953125,0.8646185398101807,-0.02808514989883406,1.4379216432571411,4.561495000123978,0.0003,0.2
498.26388069,794.75,542,1335296,163,2463,0.026988698,-21.389468425512312,1620,1.3658487796783447,0.2527099609375,0.8284481763839722,-0.03232273753565096,1.4423350095748901,4.620428106561303,0.0003,0.2
514.57065933,819.23,542,1343488,164,2476,0.018977337,-21.419184708595274,1630,1.9000341892242432,0.20123291015625,0.8328843116760254,-0.033101266916492025,1.4453147649765015,9.198400484025479,0.0003,0.2
526.9444222000001,837.98,543,1351680,165,2488,0.02357177,-21.445680058002473,1640,1.5377826690673828,0.2751708984375,0.8329455256462097,-0.03260166805193876,1.4491662979125977,5.1838151883333925,0.0003,0.2
538.72818162,856.12,543,1359872,166,2500,0.048755877,-21.50585788488388,1650,7.2814836502075195,0.398486328125,0.8191496729850769,-0.030253082809213083,1.4579352140426636,5.15950765479356,0.0003,0.2
549.172098,871.05,544,1368064,167,2512,0.025766222,-21.549015736579896,1660,0.8864494562149048,0.2738525390625,0.5803691744804382,-0.028174242671593675,1.4613069295883179,4.885849180817604,0.0003,0.2
545.86170973,865.42,544,1376256,168,2525,0.043051608,-21.592270541191102,1670,1.1167837381362915,0.401416015625,0.8593969941139221,-0.025511858217942062,1.467987060546875,2.540490257367492,0.0003,0.2
541.4810767600001,858.44,545,1384448,169,2538,0.021743555,-21.6297094643116,1680,1.829041838645935,0.2766357421875,0.8510070443153381,-0.026212506485171615,1.4732574224472046,4.104613232985139,0.0003,0.2
542.85811933,861.85,546,1392640,170,2550,0.01533198,-21.668817323446273,1690,1.9045305252075195,0.1867919921875,0.8315126299858093,-0.030730864875658882,1.47681725025177,8.208608207851649,0.0003,0.2
549.70007224,873.66,546,1400832,171,2562,0.017787736,-21.708280223608018,1700,4.686020851135254,0.193994140625,0.8716733455657959,-0.03262664812136791,1.4813075065612793,7.04195008277893,0.0003,0.2
544.13081288,864.39,547,1409024,172,2575,0.01880242,-21.724460577964784,1710,3.1679344177246094,0.1987060546875,0.8470026254653931,-0.03180338773818221,1.482709288597107,5.52164618074894,0.0003,0.2
544.24880454,864.06,547,1417216,173,2587,0.023119243,-21.739568293094635,1720,2.309091091156006,0.257470703125,0.8769999146461487,-0.02860540965339169,1.4851202964782715,6.587965932488442,0.0003,0.2
536.8856851800001,852.31,548,1425408,174,2599,0.015482496,-21.766456186771393,1730,3.9995810985565186,0.19727783203125,0.8732362985610962,-0.0328326606831979,1.4892908334732056,10.00751972272992,0.0003,0.2
535.90395277,851.76,548,1433600,175,2612,0.018356549,-21.810614436864853,1740,1.9450600147247314,0.200537109375,0.8747987747192383,-0.03291321185097331,1.4950658082962036,8.122934700921178,0.0003,0.2
523.5876174399999,832.18,549,1441792,176,2624,0.05316774,-21.895897418260574,1750,1.8260290622711182,0.5024169921875,0.8706531524658203,-0.019741946935027954,1.506761908531189,4.8963204301893715,0.0003,0.2
500.4226408299999,796.92,549,1449984,177,2637,0.013562983,-21.950915509462355,1760,3.377413272857666,0.18104248046875,0.8671597242355347,-0.030145351628016216,1.5134177207946777,9.214386354386807,0.0003,0.2
487.47480634999994,777.93,550,1458176,178,2649,0.013369435,-22.000774013996125,1770,2.1828432083129883,0.15770263671875,0.8542863726615906,-0.03113331179265515,1.519553303718567,12.062555472552777,0.0003,0.2
467.9546507,747.63,550,1466368,179,2662,0.014530685,-22.047163283824922,1780,2.767821788787842,0.16343994140625,0.8772614002227783,-0.031620736515833414,1.5254212617874146,13.815330281108618,0.0003,0.2
460.5694601,735.37,551,1474560,180,2674,0.013850578,-22.082210117578505,1790,5.684873104095459,0.15401611328125,0.869936466217041,-0.03256987180648139,1.528512954711914,15.76673903465271,0.0003,0.2
462.85200698999995,739.81,551,1482752,181,2687,0.016051434,-22.112158519029617,1800,3.2527949810028076,0.19498291015625,0.8786110281944275,-0.036522169941599715,1.5331400632858276,11.226479791104794,0.0003,0.2
466.43870839999994,744.31,552,1490944,182,2699,0.030065855,-22.1578206717968,1810,1.8416872024536133,0.3015869140625,0.8995636105537415,-0.038770239932273395,1.5397297143936157,4.963092660158873,0.0003,0.2
464.4396224199999,741.05,552,1499136,183,2711,0.03423301,-22.217422699928285,1820,0.3351057171821594,0.3704833984375,0.8068546652793884,-0.02741944981025881,1.5450483560562134,5.643656946718693,0.0003,0.2
461.29062960999994,735.59,553,1507328,184,2723,0.02731702,-22.251701152324678,1830,1.1194589138031006,0.301416015625,0.8057007789611816,-0.02558678874920588,1.551344394683838,11.17345915734768,0.0003,0.2
