rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,train/policy_gradient_loss,train/loss,train/approx_kl,train/std,train/entropy_loss,train/clip_range,train/value_loss,train/n_updates,train/learning_rate,train/explained_variance,train/clip_fraction
41.549088999999995,765,245760,30,321,139.47,-0.044466161973832644,4.597625732421875,0.016405962,1.0469352006912231,-17.568922543525694,0.2,12.239695119857789,290,0.0003,0.8664504885673523,0.19755859375
44.073488559999994,783,253952,31,324,144.5,-0.04379538132234302,6.546348571777344,0.016000617,1.0466583967208862,-17.572118562459945,0.2,16.072001135349275,300,0.0003,0.8492938876152039,0.19097900390625
51.29122653,800,262144,32,327,162.87,-0.04372648677963298,6.898442268371582,0.015944954,1.0454297065734863,-17.5629674077034,0.2,15.193863594532013,310,0.0003,0.8510187268257141,0.18819580078125
58.915788019999994,817,270336,33,330,182.32,-0.04436564019561047,7.299353122711182,0.015602385,1.0437257289886475,-17.541592144966124,0.2,14.989731940627099,320,0.0003,0.860298216342926,0.19888916015625
65.63715418000001,834,278528,34,333,194.51,-0.0455917478815536,5.472648620605469,0.01761071,1.0443220138549805,-17.543278920650483,0.2,15.613126015663147,330,0.0003,0.8452948927879333,0.21175537109375
72.8033994,850,286720,35,337,214.14,-0.042904760436795183,6.219013214111328,0.016836848,1.0439823865890503,-17.54000426530838,0.2,17.097431579232214,340,0.0003,0.837607741355896,0.19205322265625
78.44774591,865,294912,36,340,223.48,-0.047052996791899206,5.7663044929504395,0.018794797,1.0439419746398926,-17.54148057103157,0.2,13.509867852926254,350,0.0003,0.8532751798629761,0.225341796875
95.27183226,879,303104,37,344,263.87,-0.04583915627154056,7.148203372955322,0.018495444,1.0463348627090454,-17.562912380695344,0.2,14.053025552630425,360,0.0003,0.8613228797912598,0.21385498046875
109.15148076000001,895,311296,38,347,298.01,-0.044806489039910954,5.530060768127441,0.018441655,1.047911286354065,-17.580075669288636,0.2,14.494699034094811,370,0.0003,0.8405768871307373,0.220751953125
118.94592232999999,910,319488,39,350,318.0,-0.04617459726505331,5.034661769866943,0.018461455,1.0483986139297485,-17.588728153705596,0.2,15.532397705316544,380,0.0003,0.8435313105583191,0.2165283203125
134.57084035999998,923,327680,40,354,354.29,-0.04672472886213654,5.544026851654053,0.019596832,1.048309326171875,-17.593145871162413,0.2,13.460276982188224,390,0.0003,0.8627575635910034,0.23079833984375
138.77207251000004,937,335872,41,358,362.49,-0.04557387184613617,6.3921427726745605,0.019917857,1.0477625131607056,-17.586224490404128,0.2,13.464643606543541,400,0.0003,0.8519866466522217,0.23841552734375
158.51876886,950,344064,42,361,402.06,-0.046181597356917334,5.01829719543457,0.02082443,1.0453109741210938,-17.562962460517884,0.2,12.426564867794514,410,0.0003,0.8554048538208008,0.23553466796875
